ID,English Title,Yoruba Title,Number,Verse Number,English Lyrics,Yoruba Lyrics,Type,IsFavorite
58,"O COME, ALL YE FAITHFUL",WA EYIN OLOTITO,58,1,"O come, all ye faithful, Joyful and triumphant O Come ye, O Come ye to Bethlehem! Come and behold Him, Born the King of Angels!","Wa enyin oloto L'ayo at' isegun Wa kalo, wa kalo si Bethlehem Wa kalo wo o Oba awon Angeli",Verse,FALSE
58,"O COME, ALL YE FAITHFUL",WA EYIN OLOTITO,58,0,"O come, let us adore Him 3x Christ the Lord!","E wa kalo juba Re, E wa kalo juba re E wa kalo juba Kristi Oluwa",Chorus,FALSE
58,"O COME, ALL YE FAITHFUL",WA EYIN OLOTITO,58,2,"Sing, Choirs of Angels, Sing in exultation Sing, all ye power of heave'n above! Glory to God, in the highest! O come let us adore Him 3x Christ the Lord","Angeli, e korin, korin itoye Re Ki gbogbo eda orun si gberin, Ogo f'Olorun Ogo l'oke orun, L’oke orun lohun E wa ka lo juba Re Ewa ka lo juba Kristi Oluwa.",Verse,FALSE
58,"O COME, ALL YE FAITHFUL",WA EYIN OLOTITO,58,3,"Yea, Lord, we greet Thee, Born this happy morning Jesus, to Thee be glory given Word of the Father, In our Flesh appearing! O come let us adore Him 3x Christ the Lord","Nitoto a wole, F'Oba ta bi loni Jesu Iwo li awa nfi ogo fun wo 'Wo omo Baba To gbe ara wa wo Ewa kalo juba Re Ewa kalo juba Kristi Oluwa",Verse,FALSE
59,"SILENT NIGHT, HOLY NIGHT",AJIN JIN ORU MIMO,59,1,"Silent night, holy night All is calm, all is bright Round you virgin Mother and Child! Holy infant so tender and mild Sleep in heavenly peace /2ce","A jin jin oru mimo Idake je, mole de Awon Olus'aguntan nsona, Omo Re to wa loju orun Simi n'nu alafia Simi n'nu alafia",Verse,FALSE
59,"SILENT NIGHT, HOLY NIGHT",AJIN JIN ORU MIMO,59,2,"Silent night, holy night Darkness flies, all is light Shepherds hear the angels sing 'Alleluyah! Hail the king! Christ the Saviour is born /2ce","Ajin jin oru mimo, mole de okun sa Olus'o aguntan gb'orin Angeli Kabiyesi alleluyah Oba Alleluya, kabiyesi Krist' Olugbala de /2ce",Verse,FALSE
59,"SILENT NIGHT, HOLY NIGHT",AJIN JIN ORU MIMO,59,3,"Silent night, holy night Son of God, love's pure light Radiant beams from Thy holy face With the dawn of redeeming, grace Jesus, Lord, at Thy birth /2ce","Ajin jin Oru mimo 'Mo Olorun, fe imole Wo Ogo to tan loju re Pel' ore-ofe irapada Jesu Olugbala de/2ce",Verse,FALSE
59,"SILENT NIGHT, HOLY NIGHT",AJIN JIN ORU MIMO,59,4,"Silent night, holy night Wondrous star, lend thy light With the angels let us sing Alleluyah to our King Christ the Saviour is born /2ce","Ajin jin Oru mimo Rawo orun tan mole Ka pelu awon Angel korin Kabiyesi, Alleluyah oba Krist, Olugbala de /2ce",Verse,FALSE
60,THE GREAT PHYSICIAN,ONISEGUN NLA WA NIHIN,60,1,The great physician now is near The sympathizing Jesu He speaks the drooping heart to cheer Oh! hear the voice of Jesus,"Onisegun nla wa nihin, Jesu abanidaro Oro Re mu ni l'ara da, A, gbo ohun ti Jesu",Verse,FALSE
60,THE GREAT PHYSICIAN,ONISEGUN NLA WA NIHIN,60,0,"Sweetest note in seraph song Sweetest name on mortal tongue Sweetest carol ever sung Jesus, blessed Jesus","Iro didun l'orin Serafi Oruko didun li ahon Orin t' odun julo ni, Jesu! Jesu!! Jesu!!!",Chorus,FALSE
60,THE GREAT PHYSICIAN,ONISEGUN NLA WA NIHIN,60,2,Your many sins are all forgiv'n Oh! Hear the voice of Jesus Go on your way in peace to heave'n And wear a crown with Jesus.,"A fi gbogb'ese re ji o, A! gbo ohun ti Jesu Rin lo s'orun l'alaifa, Si ba Jesu de ade",Verse,FALSE
60,THE GREAT PHYSICIAN,ONISEGUN NLA WA NIHIN,60,3,All glory to the dying Lamb! I now believe in Jesus I love the blessed Saviour's name I love the name of Jesus,Gbogb' ogo fun Krist t'O jinde Mo gbagbo nisisiyi Mo f'orunko Olugbala Mo fe oruko Jesu,Verse,FALSE
60,THE GREAT PHYSICIAN,ONISEGUN NLA WA NIHIN,60,4,"His name dispels my guilt and fear No other name but Jesus Oh! How my soul delights to 
hear
The charming name of Jesus.",Oruko Re l' eru mi lo Ko si oruko miran B' okan mi ti nfe lati gbo Oruko Re 'yebiye,Verse,FALSE
61,THE LIGHT OF THE WORLD IS JESUS,GBOGBO AIYE TI 'NU S' OKUNKUN ESE,61,1,The whole world was lost in the darkness of sin The light of the world is Jesus Like sunshine at noon-day His glory shone in The light of the world is Jesus,"Gbogbo aiye ti nu s'okun kan ese, Imole aiye ni Jesu B' iran oru l'osan gangan l'ogo Re Imole aiye ni Jesu",Verse,FALSE
61,THE LIGHT OF THE WORLD IS JESUS,GBOGBO AIYE TI 'NU S' OKUNKUN ESE,61,0,"Come to the light 'tis shinning for thee Sweetly the light has dawned upon me Once I was blind, but now I can see The light of the world is Jesus","Wa 'nu imole, Ti o tan fun o Didun-didun l'otan s'ori mi O ti m'emi afoju riran Imole aiye ni Jesu.",Chorus,FALSE
61,THE LIGHT OF THE WORLD IS JESUS,GBOGBO AIYE TI 'NU S' OKUNKUN ESE,61,2,No darkness have we who in Jesus abide The light of the world is Jesus We walk in the light when we follow our guide The light of the world is Jesus,Ko s'okunkun fun wa t'o wa 'nu Jesu Imole aiye ni Jesu A nrin n'imole ba nte l'amona wa Imole aiye ni Jesu.,Verse,FALSE
61,THE LIGHT OF THE WORLD IS JESUS,GBOGBO AIYE TI 'NU S' OKUNKUN ESE,61,3,"Ye dwellers in darkness with sin-blinded eyes The light of the world is Jesus Go, wash, at His bidding, and light will arise The light of the world is Jesus",Eni okunkun t'ese ti fo l'oju Imole aiye ni Jesu Lo we nip'ase Re imole y'o de Imole aiye ni Jesu.,Verse,FALSE
61,THE LIGHT OF THE WORLD IS JESUS,GBOGBO AIYE TI 'NU S' OKUNKUN ESE,61,4,"No need of the sunlight in heaven we're told The light of the world is Jesus
The Lamp is the light in the 
city of gold
The light of the world is Jesus","A ko fe 'mole orun l'orun l'a gbo Imole aiye ni Jesu Odagutan n'orun ilu Olorun
Imole aiye ni Jesu.",Verse,FALSE
62,THERE IS A FOUNTAIN,I SUN KAN WA’,62,1,"There is a fountain filled with blood Drawn from Immanuel's veins And sinners, plunged beveath that flood Lose all their guilty stains/3ce And sinners, plunged beneath that flood Lose all their guilty stains",I sun kan wa t' okun f'eje O yo n 'iha Jesu Elese mokun ninu re O bo ninu ebi /3x Elese mokun ninu re O bo ninu ebi.,Verse,FALSE
62,THERE IS A FOUNTAIN,I SUN KAN WA’,62,2,"The dying thief rejoiced to see That fountain in his day And there may I though vile as he Wash all my sins away /3ce And there may I, though vile as he Wash all my sins away",Gba mo f' igbagbo ri sun na Ti nsan fun ogbe Re Irapada d' orin fun mi Ti ngo ma ko titi /3x Irapada dorin fun mi Ti ngo ma ko titi.,Verse,FALSE
62,THERE IS A FOUNTAIN,I SUN KAN WA’,62,3,"Dear dying Lamp, Thy precious blood Shall never lose its power Till all the ransomed church of God Be saved, to sin no more /3ce Till all the ransomed church of God Be saved, to sin no more",Ninu orin t' o dun julo L'emi o korin Re Gbat' akololo ahon yi Ba dake n'iboji /3x Gba t'akololo ahon yi Ba dake ni boji.,Verse,FALSE
62,THERE IS A FOUNTAIN,I SUN KAN WA’,62,4,E'er since by Faith I saw the stream Thy flowing wounds supply Redeeming love has been my theme And shall be till I die/3ce Redeeming love has been my theme And shall be till I die,"Mo gbagbo p' o pese fun mi, Bi mo tile s'aiye Ebun ofe t' a feje ra Ati duru wura /3x Ebun ofe ta feje ra Ati duru wura.",Verse,FALSE
62,THERE IS A FOUNTAIN,I SUN KAN WA’,62,5,"When this poor lisping stammering tongue Lie silent in the grave Then in a nobler, sweeter song I'll sing Thy power to save /3ce Then in a nobler, sweeter song I'll sing Thy power to save.",Duru t' a tow' Olorun se Ti ko ni baje lai T' a o ma fi yin baba wa Oruko Re nikan /3x Ta o ma fi yin baba wa. Oruko re nikan.,Verse,FALSE
63,WHEN I SURVERY THE WONDROUS CROSS,GBA TI MO RI AGBELEBU,63,1,When I survey the wondrous cross. On which the Prince of glory died My richest gain I count but loss And pour contempt on all my pride.,Gbati mo ri agbelebu Ti a kan Oba-ogo mo Mo ka gbogbo oro s'ofo Mo kegan gbogbo ogo mi,Verse,FALSE
63,WHEN I SURVERY THE WONDROUS CROSS,GBA TI MO RI AGBELEBU,63,2,"Forbid it, Lord that I should boast Save in the Cross of Christ my God All the vain things that charm me most I sacrifice them to His Blood",K'a ma se gbo pe mo nhale B' o ye n' iku Oluwa mi Gbogbo nkan asan ti mo fe Mo da sile fun eje Re,Verse,FALSE
63,WHEN I SURVERY THE WONDROUS CROSS,GBA TI MO RI AGBELEBU,63,3,"See, from His head, His hands His Feet Sorrow and love flow mingled down Did e'er such love and sorrow meet? Or thorns compose so rich a Crown","Wo lat' ori, owo, ese B'ikanu at' ife ti nsan 'Banuje at' ife papo A f'egun se ade ogo.",Verse,FALSE
63,WHEN I SURVERY THE WONDROUS CROSS,GBA TI MO RI AGBELEBU,63,4,"Were the whole realm of nature mine That were an offering far too small Love so amazing, so Divine Demands my soul, my life, my all. Amen","Gbogbo aiye 'ba je t’emi Ebun abere ni fun mi Ife nla ti nyanilenu Gba gbogbo okan, emi mi",Verse,FALSE
64,RIDE ON IN MAJESTY!,MA GESIN LO L'OLANLA RE,64,1,"Ride on! Ride on in majesty! Hark! All the tribes Hosanna cry O Saviour meek, pursue Thy road With palms and scattered garments strewed",M a gesin lo l' olanla Re Gbo gbogbo' aiye nke hosanna Olugbala ma lo pele Lori im 'ope at’aso,Verse,FALSE
64,RIDE ON IN MAJESTY!,MA GESIN LO L'OLANLA RE,64,2,"Ride on! Ride on in majesty! In lowly pomp ride on to die O Christ, Thy triumphs now begin O'er captive death and conquered sin",Ma gesin lo l'olanla Re Ma firele gesin lo ku Kristi 'segun Re bere na Lori ese ati iku,Verse,FALSE
64,RIDE ON IN MAJESTY!,MA GESIN LO L'OLANLA RE,64,3,Ride on! Ride on in majesty! The Angels-armies of the sky Look down with sad and wondering eyes To see the approaching sacrifice,Ma gesin lo l'olanla Re Ogun angel lat' orun Nf 'iyanu pelu ikanu Wo ebo to sunmole yi.,Verse,FALSE
64,RIDE ON IN MAJESTY!,MA GESIN LO L'OLANLA RE,64,4,"Ride on! Ride on in majesty! In lowly pomp ride on to die Bow Thy meek head in mortal pain Then take, O God, Thy power and reign.",Ma gesin lo l'olanla Re Ma f'irele gesin lo ku F' ara da irora f'eda Lehin na nde ko ma joba,Verse,FALSE
65,"ROCK OF AGES, CLEFT FOR ME",APATA AIYERAIYE,65,1,"Rock of Ages, cleft for me Let me hide myself in Thee Let the water and the Blood From Thy riven Side which flowed Be of sin the double cure Cleanse me from its Guilt and power","Apata aiyeraiye, Se ibi isadi mi Je ki omi on eje, To san lati iha Re Se iwosan f'ese mi, Ko si so mi di mimo",Verse,FALSE
65,"ROCK OF AGES, CLEFT FOR ME",APATA AIYERAIYE,65,2,Not the labors of my hands Can fulfill Thy laws demand Could my zeal no respite know Could my tears for ever flow All for sin could not atone Thou must save and Thou alone,K'ise ise owo mi L'o le mu ofin Re se B' itara mi ko l'are T' omije mi nsan titi Nwon ko to fun etutu Wo nikan l'o le gbala,Verse,FALSE
65,"ROCK OF AGES, CLEFT FOR ME",APATA AIYERAIYE,65,3,"Nothing in my hand I bring Simply to Thy Cross I cling Naked come to Thee for dress, Helpless, look to Thee for grace, Vile, I to the fountain fly, Wash me, Saviour or I die.","Ko s'ohun ti mo mu wa Mo ro mo agbelebu Mo wa k'o daso bo mi Mo nwo O fun iranwo Mo wa sib'orisun ni We mi, Olugbala mi",Verse,FALSE
65,"ROCK OF AGES, CLEFT FOR ME",APATA AIYERAIYE,65,4,"While I draw this fleeting breath When mine eyelids close in death When I soar through tracts unknown See Thee on Thy Judgement Throne Rock of ages! cleft for me, Let me hide my self in thee",'Gbati emi mi ba nlo T'iku ba p'oju mi de Ti nba lo s'aiye aimo Ti nri O n 'ite dajo Apata aiyeraiye Se ibi isadi mi. Amin.,Verse,FALSE
66,THE STRIFE IS O'ER,"IJA DOPIN, OGUN SI TAN",66,1,"Alleluya! Alleluya!! Alleluya!!! The strife is o'er, the battle done The triumph of the Lord is won Oh let the song of Praise be sung Alleluia.","Alleluyah! Alleluyah!! Alleluyah!!! Ija d'opin, Ogun si tan Olugbala jagun molu Orin ayo l'a o ma ko Alleluyah!",Verse,FALSE
66,THE STRIFE IS O'ER,"IJA DOPIN, OGUN SI TAN",66,2,The power of death have done their worst But Christ their legions hath dispersed Let shouts of holy joy out burst Alleluyah!,Gbogbo ipa n' iku ti lo Sugbon Kristi f'ogun re ka Aiye e ho iho ayo Alleluyah,Verse,FALSE
66,THE STRIFE IS O'ER,"IJA DOPIN, OGUN SI TAN",66,3,On the third morn He rose again Glorious in Majesty to reign Oh let us swell the joyful strain Alleluyah!,Ojo meta na ti koja O jinde kuro nin 'oku E f'ogo fun Oluwa wa Alleluyah,Verse,FALSE
66,THE STRIFE IS O'ER,"IJA DOPIN, OGUN SI TAN",66,4,"Lord, by the stripes which wounded Thee From death's dread sting thy servants free, That we may hire and sing to thee Alleluyah! Amen.","Jesu nipa iya t' O je Gba wa lowo oro iku Ka le ye, ka si ma yin O Alleluyah! Amin.",Verse,FALSE
67,CHRIST THE LORD IS RISEN TODAY,KRISTI OLUWA JI LONI,67,1,"Christ the Lord is risen today, Alleluyah! Sons of men and angels say, Allaluyah Raise your joys and triumphs high, Alleluyah! Sing, ye heavens, and earth, reply, Alleluyah!",Krist' Oluwa ji loni-Halleluyah Eda at' Angeli nwi-Halleluyah Gb'ayo at' isegun gaHalleluyah K'orun at'aiye gberinHalleluyah,Verse,FALSE
67,CHRIST THE LORD IS RISEN TODAY,KRISTI OLUWA JI LONI,67,2,"Live's again our glorious King, Alleluyah! Where, O death is now thy sting? Alleluyah! Dying once He all doth save, Alleluyah! Where thy victory, O grave? Alleluyah","O tun wa, Oba ogo-Halleluyah Iku itani re wa?-Halleluyah Lekan l'oku k'Ogba wa Halleluyah Boji isegunm re wa-Halleluyah",Verse,FALSE
67,CHRIST THE LORD IS RISEN TODAY,KRISTI OLUWA JI LONI,67,3,"Love's redeeming work is done, Alleluyah! Fought the fight, the battle won, Alleluyah! Death in vain forbids Him rise, Alleluyah! Christ hath opened paradise, Alleluyah!","Ise ti idande tan-Halleluyah O jija, o ti segun-Halleluyah Lasan l'agbara iku-Halleluyah Krist' si paradise-Halleluayh",Verse,FALSE
67,CHRIST THE LORD IS RISEN TODAY,KRISTI OLUWA JI LONI,67,4,"Soar we now where Christ has led Alleluyah! Following our exalted Head, Alleluyah! Made like Him, like Him we rise, Alleluyah! Ours the cross, the grave, the skies, Alleluyah!",E je k' awa goke lo-Halleluyah Sodo Kristi Ori wa-Halleluyah A sa jinde pelu Re-Halleluyah Bi a ti ku pelu Re-Halleluyah Amin.,Verse,FALSE
68,JESUS SHALL REIGN,JESU Y'O JOBA NI GBOGBO,68,1,Jesus shall reign where'er the sun Does His successive journey run? His kingdom spread from shore to shore Till moons shall wax and wane no more,Jesu y'o joba ni gbogbo Ibit' a ba le ri orun Joba Re y’o tan kakiri Joba Re ki o nipekun.,Verse,FALSE
68,JESUS SHALL REIGN,JESU Y'O JOBA NI GBOGBO,68,2,From north to south the princess meet To pay their homage at His feet While western empires own their Lord And savage tribes attend His word,Ki gbogbo eda k'o dide Ki nwon f' ola fun Oba won K'angeli tun wa t'a won t'orin Ki gbogb' aye jumo gberin.,Verse,FALSE
68,JESUS SHALL REIGN,JESU Y'O JOBA NI GBOGBO,68,3,To Him shall endless pray'r be made And endless praises crown His head His name like sweet perfume shall rise With ev'ry morning sacrifice,"On l'ao ma gbadura si, Awon Oba y'ope l'Oba Oruko Re b'orun didun Y'o ba ebo oro goke",Verse,FALSE
68,JESUS SHALL REIGN,JESU Y'O JOBA NI GBOGBO,68,4,People and realms of ev'ry tongue Dwell on His love with sweetest sons And infact voices shall proclaim Their early blessings on His name,"Gbogbo oniruiru ede Y'o f'ife Re ko' rin didun Awon omode y'o jewo Pe, 'bukun won t' odo Re wa",Verse,FALSE
69,WILL JESUS FIND US WATCHING?,GBA JESU BA DE LATI PIN ERE,69,1,When Jesus comes to reward His servants Whether it be noon or night Faithful to Him will He find us watching With our lamps all trimmed and bright?,Gba jesu ba de lati pin ere Bo josan tabi l'oru Yo ha ri wa nibit' a gbe nsona Pel' atupa wa ti tan,Verse,FALSE
69,WILL JESUS FIND US WATCHING?,GBA JESU BA DE LATI PIN ERE,69,0,"Oh, can we say we are ready, brother? Ready for the soul's bright home? Say, will He find you and me still Waiting, watching when the Lord Shall come?","A le wipe a mura tan ara Lati lo s'ile didan Yo ha ba wa nibit' a gbe nsona Duro, tit' Oluwa yo fi de.",Chorus,FALSE
69,WILL JESUS FIND US WATCHING?,GBA JESU BA DE LATI PIN ERE,69,2,"If, at the dawn of the early morning He shall call us one by one When to the Lord we restore our talents Will He answer us, “well done”?","Bi l'owuro li afemojumo Ni yo pe wa l'okankan Gbat' a f'Oluwa l'ebun wa pada Yio ha dahun pe, “O seun”?",Verse,FALSE
69,WILL JESUS FIND US WATCHING?,GBA JESU BA DE LATI PIN ERE,69,3,"Have we been true to the trust He left us? Do we seek to do our best? If in our hearts there is naught condems us, We shall have a glorious rest",A s' oto ninu ilana Re Ti sa ipa wa gbogbo Bi okan wa ko ba da wa l' ebi A o n' isinmi ogo,Verse,FALSE
69,WILL JESUS FIND US WATCHING?,GBA JESU BA DE LATI PIN ERE,69,4,"Blessed are those whom the Lord finds watching, In His glory they shall share, If He shall come at the dawn or midnight, Will He find us watching there?",Ibukun ni fun awon ti ns 'ona Nwon o pin nin' ogo Re Bi O ba de losan tabi l'oru Yo ha ba wa n'isona?,Verse,FALSE
70,HALLELUYAH! CHRIST IS RISEN,HALLELUYAH! EGBE OHUN AYO GA,70,1,"Halleluyah! Halleluyah! Heart and voice to heaven raise Sing to God a hymn of gladness, Sing to God a hymn of praise. He who on the cross a ransom For the world's salvation bled Jesus Christ the king of glory Now is risen from the dead","Halleluyah, Halleluyah E gbe ohun ayo ga, Eko orin inudidun K'e si yin Olorun wa, Enit'a kan m'agbelebu T' O jiya fun ese wa, Jesu Kristi Oba ogo Jinde kuro n'nu oku.",Verse,FALSE
70,HALLELUYAH! CHRIST IS RISEN,HALLELUYAH! EGBE OHUN AYO GA,70,2,"Christ is risen, Christ the first fruits of the holy harvest field Which will all its full abundance? At His glorious advent, yield Then the golden ears of harvest Will before His presence wave Rising in His sunshine joyous From the furrows of the grave.","Kristi jinde, akobi ni, Ninu awon t'o ti sun Awon yi ni y'o ji dide, Ni abo Re ekeji Ikore ti won ti pon tan, Nwon nreti olukore Eniti y'o mu won kuro, Ninu isa oku won.",Verse,FALSE
70,HALLELUYAH! CHRIST IS RISEN,HALLELUYAH! EGBE OHUN AYO GA,70,3,"Halleluyah! Halleluyah! Glory be to God above! Halleluyah, to the Saviour Fount of life and source of love,
Halleluyah, to the Spirit
Let our high ascriptions be
Halleluyah, now and ever
To the blessed Trinity.","Halleluyah, Halleluyah Ogo ni fun Olorun, Halleluyah f' Olugbala 
Eniti' O segun iku,
Halleluyah f'Emi-mimo
Orisun 'fe, wa mimo o,
Halleluyah, Halleluyah
F'Olorun Metalokan.
",Verse,FALSE
71,ALL HAIL THE POWER OF JESUS' NAME,GBOGBO AIYE EGBE JESU GA,71,1,All hail the power of Jesus' name! Let angels prostrate fall Bring forth the royal diadem And crown Him Lord of all,"Gbogbo aiye gbe Jesu ga 
Angel' e wole fun
E mu ade Oba Re wa
Se l'Oba awon oba ",Verse,FALSE
71,ALL HAIL THE POWER OF JESUS' NAME,GBOGBO AIYE EGBE JESU GA,71,2,Ye chosen seed of Israel's race Ye ransomed from the fall Hail Him who saves you by His grace And erow Him Lord of all,Eyin iru-Omo Israel Ti a ti rapada E ki Enit' O gba nyin la Se l'Oba awon oba,Verse,FALSE
71,ALL HAIL THE POWER OF JESUS' NAME,GBOGBO AIYE EGBE JESU GA,71,3,"Let every kindred, every tribe On this terrestrial ball To Him all majesty ascribe And crown Him Lord of all",Ki gbogbo orile-ede Ni gbogbo agbaiye Ki nwon ki “kabiyesi Re” Se l'Oba awon oba,Verse,FALSE
